t,car,x,y,psi,vx,vy,speed,r,ax,ay,throttle,brake_demand,steer,yaw_error,stab_out,surface,abs_enabled,stab_enabled,kappa_FL,alpha_FL,Fz_FL,Fx_FL,Fy_FL,omega_FL,brake_cmd_FL,brake_actual_FL,mu_FL,abs_state_FL,kappa_FR,alpha_FR,Fz_FR,Fx_FR,Fy_FR,omega_FR,brake_cmd_FR,brake_actual_FR,mu_FR,abs_state_FR,kappa_RL,alpha_RL,Fz_RL,Fx_RL,Fy_RL,omega_RL,brake_cmd_RL,brake_actual_RL,mu_RL,abs_state_RL,kappa_RR,alpha_RR,Fz_RR,Fx_RR,Fy_RR,omega_RR,brake_cmd_RR,brake_actual_RR,mu_RR,abs_state_RR
6.7640000000005935,car,90.56406482291115,0.0,0.0,5.857954251754547,0.0,5.857954251754547,0.0,-2.2097747767058817,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9912603868130968,-0.0,4425.103872220918,-991.4814721669838,-0.0,0.15998829445909438,1.0,0.9999999999999996,0.3,A,-0.9912603868130968,-0.0,4425.103872220918,-991.4814721669838,-0.0,0.15998829445909438,1.0,0.9999999999999996,0.3,A,-0.9942278377961503,-0.0,2932.3961277790822,-657.9647577917966,-0.0,0.10566581913705647,1.0,0.9999999999999996,0.3,A,-0.9942278377961503,-0.0,2932.3961277790822,-657.9647577917966,-0.0,0.10566581913705647,1.0,0.9999999999999996,0.3,A
6.769000000000595,car,90.5933269722005,0.0,0.0,5.8469054970825765,0.0,5.8469054970825765,0.0,-2.2097350496526285,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9912438845702377,-0.0,4425.097803956253,-991.480048865382,-0.0,0.1599880607480191,1.0,0.9999999999999996,0.3,A,-0.9912438845702377,-0.0,4425.097803956253,-991.480048865382,-0.0,0.1599880607480191,1.0,0.9999999999999996,0.3,A,-0.9942169184302477,-0.0,2932.4021960437462,-657.9660955637446,-0.0,0.1056660356883172,1.0,0.9999999999999996,0.3,A,-0.9942169184302477,-0.0,2932.4021960437462,-657.9660955637446,-0.0,0.1056660356883172,1.0,0.9999999999999996,0.3,A
6.774000000000597,car,90.62253387821268,0.0,0.0,5.835856940820815,0.0,5.835856940820815,0.0,-2.209695397617804,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9912273201191412,-0.0,4425.091747152616,-991.4786278574643,-0.0,0.15998782741346643,1.0,0.9999999999999996,0.3,A,-0.9912273201191412,-0.0,4425.091747152616,-991.4786278574643,-0.0,0.15998782741346643,1.0,0.9999999999999996,0.3,A,-0.9942059579385097,-0.0,2932.408252847383,-657.9674306951329,-0.0,0.10566625181236047,1.0,0.9999999999999996,0.3,A,-0.9942059579385097,-0.0,2932.408252847383,-657.9674306951329,-0.0,0.10566625181236047,1.0,0.9999999999999996,0.3,A
6.7790000000005985,car,90.65168554193878,0.0,0.0,5.824808582594193,0.0,5.824808582594193,0.0,-2.209655820593455,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9912106931069579,-0.0,4425.085701808792,-991.4772091414511,-0.0,0.15998759445514446,1.0,0.9999999999999996,0.3,A,-0.9912106931069579,-0.0,4425.085701808792,-991.4772091414511,-0.0,0.15998759445514446,1.0,0.9999999999999996,0.3,A,-0.9941949560876605,-0.0,2932.414298191208,-657.9687631857996,-0.0,0.10566646750916013,1.0,0.9999999999999996,0.3,A,-0.9941949560876605,-0.0,2932.414298191208,-657.9687631857996,-0.0,0.10566646750916013,1.0,0.9999999999999996,0.3,A
6.7840000000006,car,90.68078196436805,0.0,0.0,5.813760422027685,0.0,5.813760422027685,0.0,-2.2096163185716176,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9911940031781655,-0.0,4425.079667923562,-991.4757927155508,-0.0,0.15998736187275933,1.0,0.9999999999999996,0.3,A,-0.9911940031781655,-0.0,4425.079667923562,-991.4757927155508,-0.0,0.15998736187275933,1.0,0.9999999999999996,0.3,A,-0.9941839126426562,-0.0,2932.4203320764373,-657.9700930355802,-0.0,0.10566668277868956,1.0,0.9999999999999996,0.3,A,-0.9941839126426562,-0.0,2932.4203320764373,-657.9700930355802,-0.0,0.10566668277868956,1.0,0.9999999999999996,0.3,A
6.789000000000602,car,90.70982314648786,0.0,0.0,5.802712458746301,0.0,5.802712458746301,0.0,-2.209576891544319,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9911772499745428,-0.0,4425.07364549571,-991.4743785779599,-0.0,0.15998712966601505,1.0,0.9999999999999996,0.3,A,-0.9911772499745428,-0.0,4425.07364549571,-991.4743785779599,-0.0,0.15998712966601505,1.0,0.9999999999999996,0.3,A,-0.9941728273666691,-0.0,2932.4263545042895,-657.9714202443072,-0.0,0.10566689762092166,1.0,0.9999999999999996,0.3,A,-0.9941728273666691,-0.0,2932.4263545042895,-657.9714202443072,-0.0,0.10566689762092166,1.0,0.9999999999999996,0.3,A
6.794000000000604,car,90.73880908928369,0.0,0.0,5.791664692375091,0.0,5.791664692375091,0.0,-2.209537539503579,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9911604331351438,-0.0,4425.067634524015,-991.4729667268632,-0.0,0.15998689783461398,1.0,0.9999999999999996,0.3,A,-0.9911604331351438,-0.0,4425.067634524015,-991.4729667268632,-0.0,0.15998689783461398,1.0,0.9999999999999996,0.3,A,-0.9941617000210696,-0.0,2932.432365475984,-657.9727448118105,-0.0,0.10566711203582879,1.0,0.9999999999999996,0.3,A,-0.9941617000210696,-0.0,2932.432365475984,-657.9727448118105,-0.0,0.10566711203582879,1.0,0.9999999999999996,0.3,A
6.799000000000605,car,90.76773979373917,0.0,0.0,5.780617122539148,0.0,5.780617122539148,0.0,-2.209498262441403,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9911435522962722,-0.0,4425.061635007257,-991.4715571604318,-0.0,0.15998666637825615,1.0,0.9999999999999996,0.3,A,-0.9911435522962722,-0.0,4425.061635007257,-991.4715571604318,-0.0,0.15998666637825615,1.0,0.9999999999999996,0.3,A,-0.9941505303654101,-0.0,2932.4383649927427,-657.9740667379158,-0.0,0.10566732602338293,1.0,0.9999999999999996,0.3,A,-0.9941505303654101,-0.0,2932.4383649927427,-657.9740667379158,-0.0,0.10566732602338293,1.0,0.9999999999999996,0.3,A
6.804000000000607,car,90.79661526083602,0.0,0.0,5.769569748863603,0.0,5.769569748863603,0.0,-2.2094590603497886,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9911266070914546,-0.0,4425.055646944212,-991.4701498768263,-0.0,0.1599864352966398,1.0,0.9999999999999996,0.3,A,-0.9911266070914546,-0.0,4425.055646944212,-991.4701498768263,-0.0,0.1599864352966398,1.0,0.9999999999999996,0.3,A,-0.9941393181574071,-0.0,2932.4443530557874,-657.9753860224466,-0.0,0.10566753958355536,1.0,0.9999999999999996,0.3,A,-0.9941393181574071,-0.0,2932.4443530557874,-657.9753860224466,-0.0,0.10566753958355536,1.0,0.9999999999999996,0.3,A
6.809000000000609,car,90.8254354915541,0.0,0.0,5.758522570973626,0.0,5.758522570973626,0.0,-2.2094199332207243,0.0,0.0,1.0,0.0,0.0,0.0,snow,0,1,-0.9911095971514146,-0.0,4425.049670333657,-991.4687448741942,-0.0,0.15998620458946097,1.0,0.9999999999999996,0.3,A,-0.9911095971514146,-0.0,4425.049670333657,-991.4687448741942,-0.0,0.15998620458946097,1.0,0.9999999999999996,0.3,A,-0.9941280631529235,-0.0,2932.4503296663434,-657.9767026652232,-0.0,0.10566775271631708,1.0,0.9999999999999996,0.3,A,-0.9941280631529235,-0.0,2932.4503296663434,-657.9767026652232,-0.0,0.10566775271631708,1.0,0.9999999999999996,0.3,A
