t,car,x,y,psi,vx,vy,speed,r,ax,ay,throttle,brake_demand,steer,yaw_error,stab_out,surface,abs_enabled,stab_enabled,kappa_FL,alpha_FL,Fz_FL,Fx_FL,Fy_FL,omega_FL,brake_cmd_FL,brake_actual_FL,mu_FL,abs_state_FL,kappa_FR,alpha_FR,Fz_FR,Fx_FR,Fy_FR,omega_FR,brake_cmd_FR,brake_actual_FR,mu_FR,abs_state_FR,kappa_RL,alpha_RL,Fz_RL,Fx_RL,Fy_RL,omega_RL,brake_cmd_RL,brake_actual_RL,mu_RL,abs_state_RL,kappa_RR,alpha_RR,Fz_RR,Fx_RR,Fy_RR,omega_RR,brake_cmd_RR,brake_actual_RR,mu_RR,abs_state_RR
1.6039999999999341,car,30.301150913943033,0.0,0.0,16.789473273017524,0.0,16.789473273017524,0.0,-2.8698139709995685,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.22927736590745482,-0.0,4525.829426696574,-1257.1605705935167,-0.0,40.437584581270166,0.0,0.27043541472335575,0.3,R,-0.22927736590745482,-0.0,4525.829426696574,-1257.1605705935167,-0.0,40.437584581270166,0.0,0.27043541472335575,0.3,R,-0.11502795257246579,-0.0,2831.6705733034255,-829.8958221316233,-0.0,46.43192043016307,0.5246345487001887,0.2529271327467294,0.3,H,-0.11502795257246579,-0.0,2831.6705733034255,-829.8958221316233,-0.0,46.43192043016307,0.5246345487001887,0.2529271327467294,0.3,H
1.6089999999999336,car,30.38506240141927,0.0,0.0,16.775113763715648,0.0,16.775113763715648,0.0,-2.8765872445568927,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.22595430200677974,-0.0,4527.247602585784,-1260.3614844411106,-0.0,40.577202006721734,0.0,0.1387087406999341,0.3,R,-0.22595430200677974,-0.0,4527.247602585784,-1260.3614844411106,-0.0,40.577202006721734,0.0,0.1387087406999341,0.3,R,-0.14705604183308402,-0.0,2830.2523974142155,-833.7556759267046,-0.0,44.7132247885123,0.5246345487001887,0.38527338720330784,0.3,H,-0.14705604183308402,-0.0,2830.2523974142155,-833.7556759267046,-0.0,44.7132247885123,0.5246345487001887,0.38527338720330784,0.3,H
1.613999999999933,car,30.46890201652977,0.0,0.0,16.760742289755928,0.0,16.760742289755928,0.0,-2.869388613055318,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.20808618581758118,-0.0,4525.688999246782,-1274.8405013712404,-0.0,41.478322985028704,0.0,0.07114495254345071,0.3,R,-0.20808618581758118,-0.0,4525.688999246782,-1274.8405013712404,-0.0,41.478322985028704,0.0,0.07114495254345071,0.3,R,-0.1936959434008968,-0.0,2831.811000753217,-811.7473431087797,-0.0,42.23204531200733,0.0,0.4531549637002474,0.3,R,-0.1936959434008968,-0.0,2831.811000753217,-811.7473431087797,-0.0,42.23204531200733,0.0,0.4531549637002474,0.3,R
1.6189999999999325,car,30.552669875827846,0.0,0.0,16.746395573322463,0.0,16.746395573322463,0.0,-2.8732245434610437,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.18239678305237758,-0.0,4526.725804073353,-1295.726773730472,-0.0,42.78720904070584,0.0,0.03649088187859424,0.3,R,-0.18239678305237758,-0.0,4526.725804073353,-1295.726773730472,-0.0,42.78720904070584,0.0,0.03649088187859424,0.3,R,-0.22176276682017507,-0.0,2830.7741959266464,-796.0594757185738,-0.0,40.727089239741694,0.0,0.2324272300692767,0.3,R,-0.22176276682017507,-0.0,2830.7741959266464,-796.0594757185738,-0.0,40.727089239741694,0.0,0.2324272300692767,0.3,R
1.623999999999932,car,30.6363658198717,0.0,0.0,16.73195994943538,0.0,16.73195994943538,0.0,-2.898192496233559,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.152321926239737,-0.0,4530.749310307784,-1319.1306533710278,-0.0,44.32286118803516,0.0,0.018716499381516524,0.3,R,-0.152321926239737,-0.0,4530.749310307784,-1319.1306533710278,-0.0,44.32286118803516,0.0,0.018716499381516524,0.3,R,-0.22611219581944075,-0.0,2826.750689692215,-792.5229156579525,-0.0,40.464561702830025,0.0,0.11921400316694135,0.3,R,-0.22611219581944075,-0.0,2826.750689692215,-792.5229156579525,-0.0,40.464561702830025,0.0,0.11921400316694135,0.3,R
1.6289999999999314,car,30.719989351758336,0.0,0.0,16.717458739780422,0.0,16.717458739780422,0.0,-2.8971962160667832,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.12002133208755261,-0.0,4529.99863265895,-1310.9123078082262,-0.0,45.97189710222899,0.0,0.009599859774937384,0.3,R,-0.12002133208755261,-0.0,4529.99863265895,-1310.9123078082262,-0.0,45.97189710222899,0.0,0.009599859774937384,0.3,R,-0.2181341203743728,-0.0,2827.5013673410504,-797.1620714327553,-0.0,40.84628307088609,0.0,0.061145927466637655,0.3,R,-0.2181341203743728,-0.0,2827.5013673410504,-797.1620714327553,-0.0,40.84628307088609,0.0,0.061145927466637655,0.3,R
1.6339999999999308,car,30.803540486072492,0.0,0.0,16.703006265476215,0.0,16.703006265476215,0.0,-2.8844916486073062,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.0870310310948733,-0.0,4527.888338333313,-1292.1128500299112,-0.0,47.654145024399035,0.5607467291401584,0.004923853858562397,0.3,H,-0.0870310310948733,-0.0,4527.888338333313,-1292.1128500299112,-0.0,47.654145024399035,0.5607467291401584,0.004923853858562397,0.3,H,-0.20365020766793732,-0.0,2829.611661666686,-805.7190773511808,-0.0,41.56698615885352,0.0,0.03136229256993955,0.3,R,-0.20365020766793732,-0.0,2829.611661666686,-805.7190773511808,-0.0,41.56698615885352,0.0,0.03136229256993955,0.3,R
1.6389999999999303,car,30.88701950698403,0.0,0.0,16.688596817571707,0.0,16.688596817571707,0.0,-2.8863263023980243,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.08098947045734772,-0.0,4528.840342771267,-1287.4261950797256,-0.0,47.928113120751235,0.5607467291401584,0.26877945136362047,0.3,H,-0.08098947045734772,-0.0,4528.840342771267,-1287.4261950797256,-0.0,47.928113120751235,0.5607467291401584,0.26877945136362047,0.3,H,-0.18565739032285872,-0.0,2828.6596572287326,-815.1721069790786,-0.0,42.46948588834681,0.0,0.01608600009835736,0.3,R,-0.18565739032285872,-0.0,2828.6596572287326,-815.1721069790786,-0.0,42.46948588834681,0.0,0.01608600009835736,0.3,R
1.6439999999999297,car,30.970426243200343,0.0,0.0,16.674067785960126,0.0,16.674067785960126,0.0,-2.920382113029647,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.10487301823645738,-0.0,4534.242010311715,-1305.136234790622,-0.0,46.64189990927251,0.5607467291401584,0.4109941034812756,0.3,H,-0.10487301823645738,-0.0,4534.242010311715,-1305.136234790622,-0.0,46.64189990927251,0.5607467291401584,0.4109941034812756,0.3,H,-0.16572429472907077,-0.0,2823.2579896882844,-824.0891982683311,-0.0,43.471155193334894,0.0,0.0082506531876554,0.3,R,-0.16572429472907077,-0.0,2823.2579896882844,-824.0891982683311,-0.0,43.471155193334894,0.0,0.0082506531876554,0.3,R
1.6489999999999292,car,31.053759883079135,0.0,0.0,16.65936220487177,0.0,16.65936220487177,0.0,-2.9523120519018806,0.0,0.0,1.0,0.0,0.0,0.0,snow,1,1,-0.1438512914266125,-0.0,4538.759994784413,-1321.3513612798615,-0.0,44.57153574174146,0.5607467291401584,0.48393726931811126,0.3,H,-0.1438512914266125,-0.0,4538.759994784413,-1321.3513612798615,-0.0,44.57153574174146,0.5607467291401584,0.48393726931811126,0.3,H,-0.144672302909232,-0.0,2818.7400052155863,-830.1759608585703,-0.0,44.52879346779359,0.0,0.0042318337440467625,0.3,R,-0.144672302909232,-0.0,2818.7400052155863,-830.1759608585703,-0.0,44.52879346779359,0.0,0.0042318337440467625,0.3,R
